age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
39,80638,10,Married-civ-spouse,Male,0,0,84,>50K
72,285408,15,Married-civ-spouse,Male,0,2246,28,>50K
31,222654,13,Married-civ-spouse,Male,0,0,40,<=50K
41,287037,9,Married-civ-spouse,Male,0,0,40,<=50K
52,162381,9,Divorced,Male,0,0,40,<=50K
45,264526,12,Divorced,Male,0,0,40,<=50K
32,94041,11,Never-married,Male,0,0,44,<=50K
27,360097,9,Never-married,Male,0,0,40,<=50K
31,179013,9,Separated,Male,0,0,40,<=50K
41,262038,3,Married-spouse-absent,Male,0,0,35,<=50K
50,34233,9,Married-civ-spouse,Male,0,0,50,<=50K
47,102628,14,Married-civ-spouse,Male,15024,0,55,>50K
48,195437,7,Married-civ-spouse,Male,0,0,40,>50K
63,321403,5,Separated,Male,0,0,40,<=50K
38,179579,10,Married-civ-spouse,Male,0,0,50,>50K
32,245482,9,Married-civ-spouse,Male,0,0,40,<=50K
56,122390,11,Married-civ-spouse,Male,15024,0,40,>50K
24,190709,10,Married-civ-spouse,Male,0,0,65,<=50K
21,129674,10,Never-married,Male,0,0,48,<=50K
37,126675,11,Married-civ-spouse,Male,0,0,60,>50K
46,155659,10,Married-civ-spouse,Male,15024,0,45,>50K
50,57758,11,Married-civ-spouse,Male,0,0,60,>50K
74,43599,9,Widowed,Male,0,0,20,<=50K
42,187795,10,Married-civ-spouse,Male,99999,0,55,>50K
34,99872,14,Married-civ-spouse,Male,3103,0,40,>50K
36,207789,9,Divorced,Male,0,0,52,<=50K
17,106733,7,Never-married,Male,594,0,40,<=50K
53,374588,9,Married-civ-spouse,Male,0,0,60,<=50K
42,303155,13,Married-civ-spouse,Male,0,0,50,>50K
42,34037,16,Never-married,Male,0,0,50,<=50K
25,131463,13,Married-civ-spouse,Male,0,0,40,<=50K
30,241583,10,Married-civ-spouse,Male,0,0,40,<=50K
51,146767,13,Married-civ-spouse,Male,0,0,40,>50K
69,197080,9,Widowed,Male,0,0,8,<=50K
43,113324,9,Married-civ-spouse,Male,0,1902,40,>50K
29,238680,10,Never-married,Male,0,0,55,<=50K
26,76900,13,Never-married,Male,0,0,40,<=50K
20,231231,10,Never-married,Male,0,0,30,<=50K
32,195576,7,Married-civ-spouse,Male,0,0,40,<=50K
46,192835,10,Married-civ-spouse,Male,0,0,48,<=50K
36,161141,12,Married-civ-spouse,Male,0,0,40,<=50K
43,180138,9,Never-married,Male,0,0,45,<=50K
67,106175,13,Married-civ-spouse,Male,0,2392,75,>50K
59,325732,9,Married-civ-spouse,Male,0,1902,52,>50K
34,287908,9,Never-married,Male,0,0,42,<=50K
26,35917,9,Married-civ-spouse,Male,0,0,40,<=50K
39,269186,9,Married-civ-spouse,Male,0,0,40,<=50K
37,419053,9,Divorced,Male,0,0,40,<=50K
24,155775,9,Married-civ-spouse,Male,0,0,40,<=50K
57,200453,9,Married-civ-spouse,Male,15024,0,40,>50K
23,430828,10,Separated,Male,0,0,40,<=50K
41,119721,9,Married-civ-spouse,Male,0,0,40,<=50K
44,85440,9,Married-civ-spouse,Male,0,0,45,<=50K
29,110663,9,Separated,Male,0,0,35,<=50K
52,179951,15,Married-civ-spouse,Male,0,0,40,<=50K
49,181547,12,Married-civ-spouse,Male,0,0,30,<=50K
27,411950,10,Married-civ-spouse,Male,0,0,40,<=50K
56,301835,3,Separated,Male,0,0,40,<=50K
49,195554,9,Married-civ-spouse,Male,0,0,44,<=50K
32,136480,13,Married-civ-spouse,Male,0,0,60,>50K
24,456367,9,Married-civ-spouse,Male,0,0,40,<=50K
43,69333,9,Married-civ-spouse,Male,0,0,48,<=50K
26,167761,13,Married-civ-spouse,Male,0,0,50,>50K
35,117567,9,Divorced,Male,0,0,40,<=50K
23,125525,13,Never-married,Male,0,0,42,<=50K
37,169426,9,Married-civ-spouse,Male,0,0,60,>50K
44,127592,13,Married-civ-spouse,Male,0,0,40,<=50K
50,190762,3,Married-civ-spouse,Male,0,0,40,<=50K
43,190044,6,Married-civ-spouse,Male,0,0,40,<=50K
29,221366,13,Married-civ-spouse,Male,5013,0,40,<=50K
32,167990,14,Never-married,Male,14084,0,40,>50K
52,190909,9,Married-civ-spouse,Male,0,0,40,>50K
43,373403,11,Married-civ-spouse,Male,0,0,40,<=50K
21,163595,10,Never-married,Male,0,0,35,<=50K
44,174684,9,Divorced,Male,0,0,40,<=50K
37,373895,10,Separated,Male,0,0,35,<=50K
50,174655,10,Married-civ-spouse,Male,0,0,45,>50K
28,209205,14,Married-civ-spouse,Male,0,0,45,>50K
38,186934,10,Married-civ-spouse,Male,0,0,45,<=50K
37,334291,13,Never-married,Male,0,0,50,<=50K
35,207568,6,Never-married,Male,0,0,40,<=50K
38,86551,13,Divorced,Male,0,0,48,>50K
39,148443,9,Married-civ-spouse,Male,0,0,60,<=50K
49,149809,1,Married-civ-spouse,Male,0,0,40,<=50K
18,212936,10,Never-married,Male,0,0,15,<=50K
38,252947,10,Married-civ-spouse,Male,0,0,40,<=50K
50,146325,9,Married-civ-spouse,Male,0,0,44,>50K
31,113838,9,Married-civ-spouse,Male,0,0,45,<=50K
34,294064,14,Married-civ-spouse,Male,0,0,50,<=50K
32,157287,13,Married-civ-spouse,Male,0,0,40,<=50K
31,341672,10,Married-civ-spouse,Male,0,0,50,<=50K
57,192869,9,Married-civ-spouse,Male,0,0,72,<=50K
59,100931,9,Married-civ-spouse,Male,0,0,40,>50K
46,190115,10,Married-civ-spouse,Male,0,1887,40,>50K
38,187046,7,Married-civ-spouse,Male,0,0,45,<=50K
50,276241,13,Married-civ-spouse,Male,0,0,40,>50K
20,284737,10,Never-married,Male,0,0,20,<=50K
40,116632,13,Divorced,Male,0,0,80,<=50K
31,156033,9,Divorced,Male,0,0,35,<=50K
25,208591,13,Never-married,Male,0,0,40,<=50K
38,245372,10,Married-civ-spouse,Male,3137,0,50,<=50K
19,149528,10,Never-married,Male,0,0,12,<=50K
25,159732,13,Never-married,Male,0,0,40,<=50K
30,341051,14,Married-civ-spouse,Male,15024,0,60,>50K
22,385077,9,Never-married,Male,2907,0,40,<=50K
46,182689,10,Married-civ-spouse,Male,0,0,40,<=50K
30,23778,4,Separated,Male,0,0,40,<=50K
65,90907,3,Married-civ-spouse,Male,0,0,40,<=50K
45,215943,9,Married-civ-spouse,Male,0,0,40,<=50K
50,168212,14,Married-civ-spouse,Male,0,1902,45,>50K
44,98466,6,Never-married,Male,0,0,35,<=50K
62,68268,9,Married-civ-spouse,Male,0,0,40,<=50K
60,202473,11,Married-civ-spouse,Male,0,0,40,<=50K
18,243240,9,Never-married,Male,0,0,37,<=50K
42,187702,15,Married-civ-spouse,Male,0,2415,60,>50K
29,419722,12,Never-married,Male,3674,0,40,<=50K
20,227626,9,Married-civ-spouse,Male,0,0,60,<=50K
40,177905,11,Married-civ-spouse,Male,7688,0,44,>50K
39,48063,10,Married-civ-spouse,Male,0,0,60,<=50K
50,194186,9,Married-civ-spouse,Male,0,0,60,<=50K
41,174575,9,Married-civ-spouse,Male,0,0,40,<=50K
39,52187,9,Married-civ-spouse,Male,0,0,40,<=50K
43,198316,10,Married-civ-spouse,Male,0,0,40,<=50K
37,36989,10,Married-civ-spouse,Male,0,0,40,<=50K
25,202033,13,Married-civ-spouse,Male,0,0,40,<=50K
32,185027,10,Married-civ-spouse,Male,0,0,40,>50K
55,106707,12,Married-civ-spouse,Male,0,0,20,>50K
81,147097,13,Widowed,Male,0,0,5,<=50K
43,225193,9,Married-civ-spouse,Male,0,0,40,<=50K
67,336163,9,Married-civ-spouse,Male,0,0,24,<=50K
24,165474,9,Married-civ-spouse,Male,0,0,39,<=50K
49,194895,10,Married-civ-spouse,Male,7298,0,40,>50K
32,157747,10,Married-civ-spouse,Male,0,0,45,<=50K
19,169853,9,Never-married,Male,0,0,40,<=50K
44,265266,6,Married-civ-spouse,Male,0,0,40,<=50K
22,234731,9,Divorced,Male,0,0,40,<=50K
42,213214,12,Married-civ-spouse,Male,0,0,40,<=50K
59,117059,7,Married-civ-spouse,Male,0,0,40,<=50K
43,238530,9,Married-civ-spouse,Male,0,0,40,<=50K
41,223062,10,Separated,Male,0,0,40,<=50K
28,54683,10,Never-married,Male,0,1590,40,<=50K
36,98389,12,Married-civ-spouse,Male,0,0,44,>50K
18,117372,7,Never-married,Male,0,0,15,<=50K
52,225317,3,Married-civ-spouse,Male,0,0,40,<=50K
55,26683,9,Married-civ-spouse,Male,0,0,60,<=50K
40,174373,13,Married-civ-spouse,Male,0,0,50,>50K
45,40666,15,Married-civ-spouse,Male,0,0,55,>50K
18,91525,9,Never-married,Male,0,0,25,<=50K
31,183801,14,Married-civ-spouse,Male,0,1902,43,>50K
24,174043,13,Never-married,Male,0,0,40,<=50K
22,208946,10,Never-married,Male,0,0,40,<=50K
43,277488,9,Married-civ-spouse,Male,0,0,30,<=50K
79,97082,8,Widowed,Male,18481,0,45,>50K
55,153484,14,Married-civ-spouse,Male,0,1977,50,>50K
46,125487,11,Married-civ-spouse,Male,0,0,40,<=50K
26,142689,13,Never-married,Male,0,0,45,<=50K
52,259363,9,Married-civ-spouse,Male,0,0,50,>50K
43,104660,13,Separated,Male,0,0,45,<=50K
30,167832,9,Married-civ-spouse,Male,0,0,40,<=50K
31,334744,9,Separated,Male,0,0,40,<=50K
19,217039,10,Never-married,Male,0,0,28,<=50K
27,236246,12,Married-civ-spouse,Male,0,0,40,<=50K
31,49923,9,Married-civ-spouse,Male,0,0,40,<=50K
35,38294,9,Married-civ-spouse,Male,0,0,40,<=50K
35,82622,9,Never-married,Male,0,0,40,<=50K
22,97508,9,Never-married,Male,0,0,50,<=50K
34,157446,9,Divorced,Male,0,0,45,<=50K
26,266912,9,Married-civ-spouse,Male,0,0,50,>50K
21,322931,10,Never-married,Male,0,0,55,<=50K
33,199539,9,Married-civ-spouse,Male,0,0,65,<=50K
55,130957,9,Married-civ-spouse,Male,0,0,45,<=50K
47,178341,13,Married-civ-spouse,Male,4064,0,60,<=50K
17,182158,6,Never-married,Male,0,0,30,<=50K
20,226978,9,Never-married,Male,0,0,35,<=50K
50,172052,9,Married-civ-spouse,Male,0,0,35,>50K
44,112517,14,Married-civ-spouse,Male,0,0,20,>50K
53,126592,10,Married-civ-spouse,Male,7688,0,40,>50K
22,341227,10,Never-married,Male,0,0,20,<=50K
21,145964,10,Never-married,Male,0,0,40,<=50K
44,187629,12,Never-married,Male,0,0,25,<=50K
18,324011,5,Never-married,Male,0,0,20,<=50K
25,210184,7,Separated,Male,0,0,40,<=50K
61,232719,14,Married-civ-spouse,Male,0,0,50,<=50K
58,212534,9,Married-civ-spouse,Male,0,0,40,<=50K
25,152503,10,Never-married,Male,0,0,40,<=50K
34,70466,11,Divorced,Male,0,0,40,<=50K
28,365411,5,Married-civ-spouse,Male,0,0,42,<=50K
32,348152,14,Married-civ-spouse,Male,0,0,40,>50K
38,27997,11,Divorced,Male,0,0,40,<=50K
27,142712,14,Never-married,Male,0,0,40,<=50K
34,340880,9,Married-civ-spouse,Male,0,0,60,>50K
36,126954,9,Divorced,Male,0,0,40,<=50K
31,196025,16,Married-spouse-absent,Male,0,0,60,<=50K
25,222800,13,Never-married,Male,0,0,40,<=50K
66,37331,9,Married-civ-spouse,Male,0,0,15,<=50K
29,309620,14,Married-civ-spouse,Male,0,0,20,<=50K
18,168288,9,Never-married,Male,0,0,40,<=50K
49,171540,10,Married-civ-spouse,Male,0,0,60,<=50K
19,241616,9,Never-married,Male,0,2001,40,<=50K
31,203488,13,Married-civ-spouse,Male,0,0,50,>50K
26,153078,9,Never-married,Male,0,0,80,>50K
28,290267,13,Never-married,Male,0,0,18,<=50K
70,315868,13,Divorced,Male,0,0,40,<=50K
17,254859,7,Never-married,Male,0,0,20,<=50K
67,40021,9,Married-civ-spouse,Male,0,0,35,<=50K
33,281832,16,Married-civ-spouse,Male,0,0,40,>50K
45,162187,13,Married-civ-spouse,Male,0,0,52,>50K
42,183479,11,Married-civ-spouse,Male,0,0,40,>50K
51,78631,10,Married-civ-spouse,Male,0,0,60,<=50K
36,217926,12,Married-civ-spouse,Male,0,0,50,<=50K
25,108542,13,Never-married,Male,0,0,35,<=50K
76,173542,13,Married-civ-spouse,Male,0,0,10,<=50K
32,193285,9,Never-married,Male,0,0,40,<=50K
30,427474,5,Married-civ-spouse,Male,0,0,40,<=50K
61,180632,9,Married-civ-spouse,Male,0,0,40,<=50K
20,219211,10,Never-married,Male,0,0,20,<=50K
40,85995,6,Married-civ-spouse,Male,0,0,40,>50K
23,216867,10,Never-married,Male,0,0,37,<=50K
24,198148,10,Never-married,Male,0,0,30,<=50K
18,191117,7,Never-married,Male,0,0,25,<=50K
30,132565,10,Never-married,Male,0,0,40,<=50K
33,196385,14,Married-civ-spouse,Male,0,0,37,>50K
19,310158,10,Never-married,Male,0,0,30,<=50K
36,592930,9,Married-civ-spouse,Male,0,0,50,>50K
21,228255,10,Never-married,Male,0,0,30,<=50K
52,138611,9,Married-civ-spouse,Male,7688,0,55,>50K
51,96062,12,Married-civ-spouse,Male,0,0,60,<=50K
40,33068,9,Married-civ-spouse,Male,0,0,50,<=50K
36,89508,15,Never-married,Male,0,0,40,<=50K
32,198068,9,Never-married,Male,0,0,60,<=50K
38,238980,10,Married-civ-spouse,Male,0,0,40,<=50K
31,265706,9,Married-civ-spouse,Male,7298,0,40,>50K
19,92863,9,Never-married,Male,0,0,20,<=50K
53,196328,9,Married-civ-spouse,Male,0,0,45,>50K
23,287988,13,Never-married,Male,0,0,40,<=50K
35,187046,14,Married-civ-spouse,Male,0,0,50,<=50K
30,343789,10,Married-civ-spouse,Male,0,0,40,>50K
35,171327,9,Married-civ-spouse,Male,0,0,40,<=50K
42,172297,14,Married-civ-spouse,Male,0,1902,40,>50K
62,73091,4,Widowed,Male,0,0,40,<=50K
38,31964,5,Married-civ-spouse,Male,0,0,40,<=50K
43,388849,12,Married-civ-spouse,Male,0,0,60,<=50K
39,160728,9,Divorced,Male,2977,0,40,<=50K
25,241025,13,Never-married,Male,0,0,18,<=50K
33,139057,9,Married-civ-spouse,Male,0,0,84,>50K
30,196342,14,Never-married,Male,0,0,40,<=50K
24,152176,10,Never-married,Male,0,0,39,<=50K
35,179579,9,Married-civ-spouse,Male,0,0,40,<=50K
35,125933,13,Married-civ-spouse,Male,0,0,50,>50K
55,146326,14,Married-civ-spouse,Male,7688,0,45,>50K
28,328518,13,Never-married,Male,0,0,40,<=50K
44,264740,15,Married-civ-spouse,Male,0,0,40,>50K
38,275223,13,Married-civ-spouse,Male,7688,0,40,>50K
31,319146,11,Married-civ-spouse,Male,4386,0,40,>50K
27,23940,9,Never-married,Male,0,0,40,<=50K
20,119156,10,Never-married,Male,0,0,20,<=50K
44,175485,13,Married-civ-spouse,Male,0,0,12,<=50K
47,220124,9,Never-married,Male,0,0,40,<=50K
47,147236,9,Married-civ-spouse,Male,0,0,40,>50K
20,388156,10,Never-married,Male,0,0,24,<=50K
29,267989,9,Married-civ-spouse,Male,0,0,45,<=50K
52,123011,15,Married-civ-spouse,Male,0,0,50,>50K
49,149049,10,Divorced,Male,14344,0,45,>50K
44,215479,9,Divorced,Male,0,0,20,<=50K
27,133937,10,Never-married,Male,0,0,45,<=50K
28,183151,12,Married-civ-spouse,Male,0,0,60,<=50K
43,200835,9,Married-civ-spouse,Male,0,0,40,<=50K
46,110171,14,Married-civ-spouse,Male,15024,0,50,>50K
55,270859,13,Married-civ-spouse,Male,0,0,40,>50K
33,314310,9,Married-spouse-absent,Male,0,0,20,<=50K
47,181307,10,Married-civ-spouse,Male,99999,0,60,>50K
43,146908,10,Married-civ-spouse,Male,0,0,40,<=50K
31,204829,9,Divorced,Male,0,0,40,<=50K
29,190777,13,Married-civ-spouse,Male,0,0,55,<=50K
54,163671,9,Married-civ-spouse,Male,0,1887,65,>50K
26,154093,9,Never-married,Male,0,0,40,<=50K
23,258298,13,Never-married,Male,0,2231,40,>50K
50,192654,6,Never-married,Male,0,0,25,<=50K
31,288566,13,Married-civ-spouse,Male,0,0,43,>50K
63,205246,9,Married-civ-spouse,Male,0,0,40,<=50K
60,181196,10,Married-civ-spouse,Male,0,0,40,>50K
22,196943,10,Separated,Male,0,0,25,<=50K
30,172822,11,Never-married,Male,0,0,40,<=50K
23,284898,10,Never-married,Male,0,0,30,<=50K
43,75993,10,Married-civ-spouse,Male,7688,0,40,>50K
54,212960,13,Married-civ-spouse,Male,0,0,35,>50K
46,273771,9,Married-civ-spouse,Male,0,0,40,<=50K
48,273435,9,Married-civ-spouse,Male,0,1579,40,<=50K
39,165743,10,Married-civ-spouse,Male,0,0,45,>50K
27,37302,12,Married-civ-spouse,Male,7688,0,70,>50K
39,117166,6,Married-civ-spouse,Male,2635,0,40,<=50K
38,252250,12,Married-civ-spouse,Male,0,0,56,>50K
20,157595,9,Married-civ-spouse,Male,0,0,40,<=50K
30,157778,10,Married-civ-spouse,Male,0,0,25,>50K
48,191277,16,Married-civ-spouse,Male,0,1902,60,>50K
44,115562,10,Married-civ-spouse,Male,0,0,40,<=50K
19,121240,9,Never-married,Male,0,0,30,<=50K
55,194290,9,Divorced,Male,0,0,40,<=50K
59,223131,9,Divorced,Male,0,0,60,<=50K
40,176286,9,Married-civ-spouse,Male,0,0,40,<=50K
33,229716,9,Divorced,Male,0,0,38,<=50K
55,289257,10,Married-civ-spouse,Male,0,0,40,<=50K
43,266439,13,Married-civ-spouse,Male,0,1887,40,>50K
47,111563,11,Divorced,Male,0,0,40,<=50K
42,184018,9,Divorced,Male,1151,0,50,<=50K
38,183279,10,Married-civ-spouse,Male,0,0,44,>50K
40,109762,10,Divorced,Male,0,0,40,<=50K
23,113700,13,Never-married,Male,0,0,50,<=50K
52,115851,9,Married-civ-spouse,Male,0,0,40,<=50K
38,121135,9,Married-civ-spouse,Male,0,0,40,<=50K
49,192894,9,Married-civ-spouse,Male,0,0,40,>50K
58,280309,12,Married-civ-spouse,Male,5178,0,60,>50K
68,32779,9,Married-civ-spouse,Male,0,419,12,<=50K
47,248776,14,Never-married,Male,0,0,25,<=50K
36,129150,10,Married-civ-spouse,Male,0,0,20,>50K
58,147707,7,Married-civ-spouse,Male,0,0,40,<=50K
27,160972,9,Married-civ-spouse,Male,0,0,50,<=50K
44,146906,15,Married-civ-spouse,Male,0,0,50,>50K
32,171091,9,Married-civ-spouse,Male,0,0,50,>50K
45,140644,9,Married-civ-spouse,Male,0,0,50,>50K
28,122540,6,Divorced,Male,0,0,40,<=50K
34,243165,13,Married-civ-spouse,Male,0,0,30,>50K
42,79531,10,Married-civ-spouse,Male,0,0,55,>50K
57,279636,11,Never-married,Male,0,0,40,>50K
43,188291,2,Never-married,Male,0,0,40,<=50K
51,173987,5,Married-civ-spouse,Male,0,0,40,<=50K
26,345405,9,Married-civ-spouse,Male,2885,0,40,<=50K
56,112840,9,Married-civ-spouse,Male,0,0,55,>50K
57,412952,10,Married-civ-spouse,Male,0,0,40,<=50K
47,174525,9,Married-civ-spouse,Male,3942,0,40,<=50K
40,49249,13,Married-civ-spouse,Male,0,0,50,>50K
46,327886,12,Married-civ-spouse,Male,0,0,40,<=50K
43,111895,13,Married-civ-spouse,Male,0,0,50,>50K
50,167380,4,Married-civ-spouse,Male,0,0,40,<=50K
75,309955,15,Married-civ-spouse,Male,0,2174,50,>50K
39,210991,9,Married-civ-spouse,Male,0,0,40,<=50K
36,111128,9,Separated,Male,0,0,40,<=50K
25,111058,12,Never-married,Male,0,0,40,<=50K
32,134737,13,Married-civ-spouse,Male,99999,0,50,>50K
73,147551,10,Married-civ-spouse,Male,0,2174,50,>50K
42,23510,14,Divorced,Male,0,2201,60,>50K
40,179666,13,Never-married,Male,0,0,30,<=50K
50,222381,10,Divorced,Male,0,0,40,<=50K
51,123053,14,Married-civ-spouse,Male,5013,0,40,<=50K
22,32950,10,Married-civ-spouse,Male,0,1902,37,<=50K
27,405765,9,Married-civ-spouse,Male,0,0,40,>50K
60,127084,9,Married-civ-spouse,Male,0,2042,34,<=50K
31,484669,10,Never-married,Male,0,0,40,<=50K
44,254146,14,Married-civ-spouse,Male,0,0,40,>50K
24,322674,12,Never-married,Male,0,0,48,<=50K
50,167728,16,Married-civ-spouse,Male,0,0,60,>50K
62,81534,10,Married-civ-spouse,Male,0,0,40,>50K
31,108468,15,Married-civ-spouse,Male,0,0,60,>50K
37,295949,9,Never-married,Male,0,0,40,<=50K
25,109112,9,Married-civ-spouse,Male,0,0,48,<=50K
46,265105,13,Married-civ-spouse,Male,0,0,50,>50K
17,277112,7,Never-married,Male,0,0,30,<=50K
52,205767,14,Married-civ-spouse,Male,0,0,40,>50K
44,160574,9,Married-civ-spouse,Male,0,0,65,>50K
39,306646,12,Married-civ-spouse,Male,0,0,50,>50K
41,119079,9,Married-civ-spouse,Male,0,0,49,>50K
46,209057,14,Married-civ-spouse,Male,0,0,50,>50K
46,471990,9,Married-civ-spouse,Male,0,0,46,>50K
53,120839,8,Divorced,Male,0,0,40,<=50K
46,160061,10,Married-civ-spouse,Male,0,0,40,<=50K
41,328447,2,Married-civ-spouse,Male,0,0,35,<=50K
47,200471,11,Married-civ-spouse,Male,4064,0,40,<=50K
19,342384,7,Married-civ-spouse,Male,0,2129,55,<=50K
25,421467,12,Never-married,Male,0,0,26,<=50K
27,279872,10,Divorced,Male,0,0,40,<=50K
47,402975,10,Married-civ-spouse,Male,0,0,40,<=50K
76,125784,13,Married-civ-spouse,Male,0,0,40,<=50K
39,280570,13,Married-civ-spouse,Male,0,0,45,<=50K
37,243409,9,Married-civ-spouse,Male,0,0,50,<=50K
78,136198,13,Married-civ-spouse,Male,0,0,15,<=50K
43,32016,14,Married-civ-spouse,Male,0,0,40,>50K
40,219591,6,Married-civ-spouse,Male,0,0,50,<=50K
40,316820,10,Married-civ-spouse,Male,0,1485,40,<=50K
49,67001,9,Married-civ-spouse,Male,0,0,40,<=50K
19,137578,9,Never-married,Male,0,0,53,<=50K
42,234277,9,Married-spouse-absent,Male,0,0,35,<=50K
38,234901,14,Married-civ-spouse,Male,0,1977,60,>50K
35,172186,10,Separated,Male,0,0,40,<=50K
71,26109,15,Married-civ-spouse,Male,0,0,28,<=50K
42,378384,15,Married-civ-spouse,Male,0,1902,60,>50K
35,206951,14,Married-civ-spouse,Male,0,0,40,>50K
17,193769,5,Never-married,Male,0,0,20,<=50K
34,66309,9,Married-civ-spouse,Male,0,0,35,<=50K
41,40151,10,Divorced,Male,0,0,40,>50K
30,177304,10,Married-civ-spouse,Male,0,0,44,<=50K
36,295127,9,Married-civ-spouse,Male,0,0,84,<=50K
38,187411,9,Married-civ-spouse,Male,0,0,40,>50K
23,182342,9,Never-married,Male,0,0,40,<=50K
41,195897,14,Married-civ-spouse,Male,0,0,60,<=50K
27,244315,9,Divorced,Male,0,0,40,<=50K
51,37237,9,Married-civ-spouse,Male,0,0,80,>50K
60,184183,9,Divorced,Male,4650,0,40,<=50K
62,176839,13,Married-civ-spouse,Male,0,0,38,<=50K
30,169186,9,Never-married,Male,0,0,60,<=50K
40,153238,13,Married-civ-spouse,Male,0,1902,32,>50K
43,188436,14,Married-civ-spouse,Male,5013,0,45,<=50K
43,147328,14,Married-civ-spouse,Male,0,1977,60,>50K
35,340110,13,Married-civ-spouse,Male,0,1848,70,>50K
21,305874,10,Married-civ-spouse,Male,0,0,54,<=50K
27,295799,10,Married-civ-spouse,Male,0,0,40,<=50K
51,427781,9,Married-civ-spouse,Male,0,0,40,<=50K
37,184964,14,Divorced,Male,0,0,45,>50K
22,110684,9,Never-married,Male,0,0,20,<=50K
57,73411,10,Married-civ-spouse,Male,0,0,40,>50K
29,183151,9,Married-civ-spouse,Male,0,0,48,<=50K
35,189878,14,Married-civ-spouse,Male,0,0,40,>50K
36,35945,9,Married-civ-spouse,Male,0,0,50,>50K
21,86625,10,Never-married,Male,0,0,40,<=50K
56,265086,9,Married-civ-spouse,Male,0,0,50,>50K
49,124604,9,Divorced,Male,0,0,32,<=50K
23,53245,13,Never-married,Male,0,1602,12,<=50K
44,111483,14,Married-civ-spouse,Male,0,0,40,>50K
45,266860,14,Married-civ-spouse,Male,15024,0,50,>50K
41,113324,9,Married-civ-spouse,Male,0,0,40,<=50K
22,29444,8,Never-married,Male,0,0,50,<=50K
32,193260,10,Married-civ-spouse,Male,0,0,40,<=50K
33,150154,10,Married-civ-spouse,Male,0,0,40,<=50K
19,151801,6,Never-married,Male,0,0,39,<=50K
33,34975,10,Married-civ-spouse,Male,0,0,45,<=50K
26,162302,10,Never-married,Male,0,0,40,<=50K
33,143540,9,Married-civ-spouse,Male,0,0,40,<=50K
29,242597,13,Never-married,Male,0,0,40,<=50K
79,163140,9,Married-civ-spouse,Male,0,0,40,>50K
62,151369,9,Never-married,Male,0,0,40,<=50K
45,25649,10,Married-civ-spouse,Male,7298,0,50,>50K
36,203836,10,Married-civ-spouse,Male,0,0,50,<=50K
54,263925,2,Married-civ-spouse,Male,0,0,50,<=50K
45,102569,9,Married-civ-spouse,Male,0,0,40,>50K
33,318982,10,Married-civ-spouse,Male,0,0,45,>50K
45,102147,9,Married-civ-spouse,Male,0,0,40,<=50K
34,287315,9,Divorced,Male,0,0,40,<=50K
33,133503,9,Married-civ-spouse,Male,7688,0,48,>50K
52,145879,10,Married-civ-spouse,Male,0,0,65,<=50K
36,176544,10,Never-married,Male,0,0,48,<=50K
60,55621,12,Married-civ-spouse,Male,0,0,40,<=50K
56,214323,7,Married-civ-spouse,Male,0,0,40,<=50K
37,241174,13,Married-civ-spouse,Male,0,0,99,>50K
51,237630,9,Married-civ-spouse,Male,7298,0,50,>50K
51,71046,10,Divorced,Male,0,0,45,<=50K
25,138765,10,Married-civ-spouse,Male,0,0,40,<=50K
54,88019,9,Divorced,Male,0,0,32,<=50K
58,318537,8,Married-civ-spouse,Male,0,0,40,<=50K
62,129246,9,Married-civ-spouse,Male,0,0,40,<=50K
62,140851,9,Married-civ-spouse,Male,0,0,40,>50K
28,408473,8,Never-married,Male,0,0,40,<=50K
63,137192,13,Married-civ-spouse,Male,0,0,40,<=50K
36,224531,10,Never-married,Male,0,0,40,<=50K
25,238964,10,Married-civ-spouse,Male,0,0,60,>50K
49,405309,11,Married-civ-spouse,Male,0,0,40,>50K
26,227332,13,Never-married,Male,0,0,40,<=50K
56,146326,9,Married-civ-spouse,Male,0,0,50,<=50K
47,341762,9,Married-civ-spouse,Male,0,0,40,<=50K
40,175696,10,Married-civ-spouse,Male,0,0,45,>50K
25,126797,9,Married-spouse-absent,Male,0,0,40,<=50K
37,115289,10,Married-civ-spouse,Male,0,0,40,<=50K
28,208965,5,Never-married,Male,0,0,40,<=50K
39,401832,10,Married-civ-spouse,Male,0,0,48,<=50K
34,162814,9,Divorced,Male,0,0,45,<=50K
37,186359,9,Married-civ-spouse,Male,7688,0,60,>50K
36,191335,10,Married-civ-spouse,Male,0,0,56,<=50K
24,102323,9,Never-married,Male,0,0,40,<=50K
43,52849,13,Married-civ-spouse,Male,0,0,40,<=50K
38,179488,12,Divorced,Male,0,0,40,<=50K
47,168109,9,Married-civ-spouse,Male,15024,0,50,>50K
32,186824,13,Married-civ-spouse,Male,0,0,40,>50K
37,167415,9,Married-civ-spouse,Male,0,0,50,<=50K
46,117849,14,Married-civ-spouse,Male,0,0,55,>50K
29,251905,12,Married-civ-spouse,Male,0,0,45,<=50K
58,141165,9,Married-civ-spouse,Male,0,0,50,<=50K
50,105010,9,Married-civ-spouse,Male,0,2051,20,<=50K
33,226267,4,Never-married,Male,0,0,43,<=50K
64,100722,13,Married-civ-spouse,Male,0,0,5,<=50K
44,193524,10,Married-civ-spouse,Male,0,0,40,<=50K
36,305352,6,Divorced,Male,0,0,40,<=50K
