age,fnlwgt,education-num,marital-status,sex,capital-gain,capital-loss,hours-per-week,income
44,119281,15,Married-civ-spouse,Male,0,0,50,>50K
36,85272,12,Married-civ-spouse,Female,0,0,30,>50K
53,94081,13,Married-civ-spouse,Male,0,0,44,>50K
31,19302,13,Married-civ-spouse,Male,0,0,40,>50K
41,225892,10,Married-civ-spouse,Male,0,0,48,>50K
49,120629,13,Divorced,Female,27828,0,60,>50K
62,226733,9,Married-civ-spouse,Male,0,0,40,>50K
69,228921,13,Widowed,Male,0,2282,40,>50K
41,279914,10,Married-civ-spouse,Male,0,0,45,>50K
46,137354,14,Married-civ-spouse,Male,0,0,40,>50K
63,194682,16,Married-civ-spouse,Male,0,1902,50,>50K
47,198660,13,Married-civ-spouse,Male,0,0,40,>50K
38,607848,13,Married-civ-spouse,Male,0,0,40,>50K
68,117236,13,Married-civ-spouse,Male,20051,0,45,>50K
33,117963,13,Married-civ-spouse,Male,0,0,40,>50K
62,258124,14,Married-civ-spouse,Male,0,0,40,>50K
57,103529,14,Married-civ-spouse,Male,0,0,38,>50K
34,176831,13,Divorced,Female,0,0,40,>50K
54,291755,13,Married-civ-spouse,Male,0,0,45,>50K
43,258049,14,Married-civ-spouse,Male,7688,0,53,>50K
50,124963,9,Married-civ-spouse,Male,0,1977,35,>50K
57,278228,13,Married-civ-spouse,Male,0,0,50,>50K
35,252897,12,Never-married,Female,14344,0,40,>50K
40,242082,13,Married-civ-spouse,Male,0,0,45,>50K
34,198664,13,Married-civ-spouse,Male,15024,0,70,>50K
50,71417,9,Married-civ-spouse,Male,3103,0,40,>50K
46,377401,9,Married-civ-spouse,Male,0,1902,70,>50K
34,430554,10,Married-civ-spouse,Male,0,0,50,>50K
49,151584,10,Married-civ-spouse,Male,0,0,40,>50K
51,159910,13,Divorced,Male,10520,0,40,>50K
48,200471,13,Married-civ-spouse,Male,0,0,40,>50K
62,208711,13,Married-civ-spouse,Male,7688,0,50,>50K
51,349431,9,Married-civ-spouse,Male,4386,0,40,>50K
63,221592,9,Married-civ-spouse,Male,0,0,40,>50K
50,400630,15,Married-civ-spouse,Male,0,0,36,>50K
60,39352,4,Never-married,Male,0,0,48,>50K
54,103024,9,Divorced,Male,0,0,42,>50K
47,162494,10,Divorced,Female,0,0,45,>50K
42,196029,13,Married-civ-spouse,Male,0,0,48,>50K
27,212232,10,Married-civ-spouse,Male,0,0,40,>50K
32,222205,10,Married-civ-spouse,Female,0,0,40,>50K
48,104790,7,Married-civ-spouse,Male,0,0,50,>50K
43,401623,10,Married-civ-spouse,Male,0,0,40,>50K
45,123681,9,Married-civ-spouse,Male,0,0,40,>50K
40,119101,10,Married-civ-spouse,Male,0,1887,68,>50K
24,237341,10,Married-civ-spouse,Female,0,0,40,>50K
37,183800,12,Married-civ-spouse,Male,0,1887,40,>50K
40,124520,11,Divorced,Male,0,0,50,>50K
29,161097,9,Married-civ-spouse,Male,0,0,40,>50K
71,144872,10,Married-civ-spouse,Male,6514,0,40,>50K
39,65716,12,Married-civ-spouse,Female,0,0,40,>50K
50,279129,13,Divorced,Male,0,0,55,>50K
33,33404,9,Divorced,Male,0,0,65,>50K
40,218558,13,Married-civ-spouse,Male,0,0,45,>50K
52,30731,9,Married-civ-spouse,Male,7298,0,40,>50K
35,177974,9,Married-civ-spouse,Male,0,0,40,>50K
39,191807,9,Married-civ-spouse,Male,15024,0,50,>50K
29,162551,14,Married-civ-spouse,Female,0,0,40,>50K
48,248164,13,Married-civ-spouse,Male,4386,0,50,>50K
43,26915,11,Married-civ-spouse,Male,0,0,45,>50K
50,251585,13,Divorced,Male,0,0,55,>50K
43,506329,13,Married-civ-spouse,Male,15024,0,40,>50K
29,104423,10,Married-civ-spouse,Male,4386,0,45,>50K
53,202733,14,Married-civ-spouse,Male,7688,0,70,>50K
46,148995,13,Never-married,Male,4787,0,45,>50K
46,321327,10,Married-civ-spouse,Male,7298,0,45,>50K
46,283037,13,Married-civ-spouse,Male,0,0,50,>50K
34,170276,13,Married-civ-spouse,Female,0,0,10,>50K
34,24266,11,Married-civ-spouse,Male,7688,0,40,>50K
38,447346,10,Married-civ-spouse,Male,0,0,36,>50K
35,189623,16,Married-civ-spouse,Male,0,0,45,>50K
36,187046,9,Married-civ-spouse,Male,0,0,40,>50K
50,320510,13,Married-civ-spouse,Male,0,1902,40,>50K
38,396595,10,Married-civ-spouse,Male,0,0,40,>50K
46,297906,13,Married-civ-spouse,Male,0,0,50,>50K
22,231053,7,Married-civ-spouse,Male,0,0,70,>50K
61,143800,6,Married-civ-spouse,Male,0,0,50,>50K
39,188391,9,Married-civ-spouse,Male,7298,0,50,>50K
55,124137,15,Married-civ-spouse,Male,0,2415,35,>50K
39,192251,9,Never-married,Female,0,0,40,>50K
52,34973,9,Married-civ-spouse,Male,0,1887,60,>50K
30,141297,13,Married-civ-spouse,Male,0,0,40,>50K
53,33304,10,Married-civ-spouse,Male,0,0,40,>50K
59,48102,14,Never-married,Female,0,0,40,>50K
34,27380,13,Married-civ-spouse,Male,0,0,50,>50K
39,189632,9,Married-civ-spouse,Female,0,0,40,>50K
43,286750,15,Married-civ-spouse,Male,0,0,99,>50K
45,160472,13,Married-civ-spouse,Male,0,1977,50,>50K
38,241153,14,Married-civ-spouse,Male,0,0,48,>50K
48,121424,13,Married-civ-spouse,Male,0,0,55,>50K
47,323798,15,Married-civ-spouse,Male,15024,0,55,>50K
50,160724,14,Married-civ-spouse,Male,7298,0,40,>50K
28,421967,13,Married-civ-spouse,Female,0,0,60,>50K
46,104632,9,Married-civ-spouse,Male,0,0,40,>50K
39,183092,16,Divorced,Female,0,0,40,>50K
34,107793,9,Married-civ-spouse,Male,0,0,40,>50K
49,59612,14,Married-civ-spouse,Male,0,0,40,>50K
56,68658,10,Married-civ-spouse,Male,0,0,40,>50K
34,142897,14,Married-civ-spouse,Male,7298,0,35,>50K
37,117381,9,Married-civ-spouse,Male,0,0,80,>50K
31,159123,13,Married-civ-spouse,Male,0,0,60,>50K
33,117779,9,Married-civ-spouse,Female,0,0,46,>50K
50,175029,9,Married-civ-spouse,Male,0,0,40,>50K
43,214541,10,Married-civ-spouse,Male,0,0,40,>50K
54,139703,10,Married-civ-spouse,Male,3103,0,40,>50K
44,210525,13,Married-civ-spouse,Male,0,0,40,>50K
44,267717,14,Married-civ-spouse,Male,15024,0,45,>50K
57,42959,13,Married-civ-spouse,Female,0,0,40,>50K
51,178241,9,Married-civ-spouse,Male,0,0,40,>50K
71,187493,9,Married-civ-spouse,Male,0,0,40,>50K
64,59145,16,Married-civ-spouse,Male,0,1902,60,>50K
46,148599,14,Married-civ-spouse,Male,0,0,50,>50K
46,212120,11,Married-civ-spouse,Male,0,0,40,>50K
53,302868,13,Married-civ-spouse,Male,0,0,50,>50K
46,205100,11,Married-civ-spouse,Male,0,0,48,>50K
30,149184,13,Married-civ-spouse,Male,0,0,45,>50K
32,195602,13,Married-civ-spouse,Male,0,1977,45,>50K
50,204402,9,Married-civ-spouse,Male,0,0,84,>50K
58,160662,6,Married-civ-spouse,Male,0,0,40,>50K
46,43206,16,Never-married,Female,0,1564,50,>50K
37,32709,13,Married-civ-spouse,Female,0,0,40,>50K
41,151504,13,Married-civ-spouse,Male,7688,0,50,>50K
45,214068,16,Married-civ-spouse,Male,0,0,50,>50K
42,386175,10,Divorced,Male,0,0,50,>50K
45,329603,16,Married-civ-spouse,Male,0,0,40,>50K
36,138940,13,Married-civ-spouse,Male,4386,0,50,>50K
43,325706,15,Married-civ-spouse,Male,0,0,50,>50K
36,61778,10,Married-civ-spouse,Male,0,0,60,>50K
45,142719,13,Married-civ-spouse,Male,0,0,40,>50K
37,379522,13,Married-civ-spouse,Male,0,0,55,>50K
35,98080,15,Never-married,Male,4787,0,45,>50K
42,204235,10,Married-civ-spouse,Male,0,0,40,>50K
41,599629,10,Married-civ-spouse,Female,0,0,40,>50K
48,171807,13,Divorced,Female,0,0,56,>50K
34,56026,9,Married-civ-spouse,Male,0,0,60,>50K
27,114225,10,Never-married,Male,0,0,60,>50K
34,215382,14,Separated,Female,4787,0,40,>50K
32,353994,13,Married-civ-spouse,Female,0,0,40,>50K
44,203943,13,Married-civ-spouse,Male,0,0,35,>50K
51,163998,9,Married-spouse-absent,Male,0,0,20,>50K
23,41721,11,Married-civ-spouse,Male,0,0,55,>50K
37,175360,9,Married-civ-spouse,Male,0,0,40,>50K
59,175689,10,Married-civ-spouse,Female,0,0,14,>50K
28,204247,13,Married-civ-spouse,Male,0,0,50,>50K
40,96129,11,Married-civ-spouse,Male,0,0,40,>50K
41,344624,13,Divorced,Male,0,0,50,>50K
41,83411,9,Married-civ-spouse,Male,0,0,40,>50K
36,165799,14,Married-civ-spouse,Male,0,0,50,>50K
39,188503,13,Married-civ-spouse,Female,0,0,60,>50K
31,113364,9,Married-civ-spouse,Male,0,0,40,>50K
46,182655,11,Married-civ-spouse,Male,0,0,60,>50K
42,130126,13,Married-civ-spouse,Male,0,1977,40,>50K
55,206487,10,Married-civ-spouse,Male,0,0,40,>50K
25,197871,10,Married-civ-spouse,Male,0,0,44,>50K
52,195462,9,Married-civ-spouse,Male,0,0,98,>50K
33,191335,12,Married-civ-spouse,Male,0,1902,50,>50K
38,207202,9,Married-civ-spouse,Male,0,0,48,>50K
41,144928,13,Married-civ-spouse,Male,0,0,40,>50K
47,54887,16,Married-civ-spouse,Male,0,0,40,>50K
45,306889,13,Married-civ-spouse,Female,0,0,40,>50K
39,543042,9,Married-civ-spouse,Male,5178,0,50,>50K
47,250170,9,Married-civ-spouse,Male,0,0,40,>50K
61,81132,3,Married-civ-spouse,Male,7298,0,40,>50K
62,167098,13,Married-civ-spouse,Male,0,0,40,>50K
33,549413,10,Married-civ-spouse,Male,0,0,40,>50K
34,429897,13,Married-civ-spouse,Male,0,0,45,>50K
36,143486,13,Married-civ-spouse,Male,0,0,40,>50K
36,184112,15,Married-civ-spouse,Female,15024,0,45,>50K
37,198841,11,Married-civ-spouse,Male,0,0,40,>50K
44,231348,10,Married-civ-spouse,Male,0,0,40,>50K
49,43348,14,Never-married,Male,0,0,40,>50K
46,133938,14,Divorced,Female,27828,0,50,>50K
50,104501,9,Married-civ-spouse,Male,0,0,40,>50K
30,162572,13,Never-married,Male,0,0,70,>50K
45,101299,16,Married-civ-spouse,Male,0,0,40,>50K
24,200089,9,Married-civ-spouse,Male,0,0,60,>50K
27,81540,9,Married-civ-spouse,Male,0,0,40,>50K
58,104333,10,Married-civ-spouse,Male,0,0,40,>50K
43,352005,13,Married-civ-spouse,Male,15024,0,45,>50K
48,143098,16,Married-civ-spouse,Male,0,1902,40,>50K
57,337895,13,Married-civ-spouse,Male,0,0,40,>50K
48,296066,10,Married-civ-spouse,Male,0,0,50,>50K
62,185503,13,Married-civ-spouse,Male,0,0,50,>50K
38,32916,11,Married-civ-spouse,Male,0,0,55,>50K
40,254478,10,Married-civ-spouse,Male,7298,0,50,>50K
58,115605,14,Married-civ-spouse,Male,0,0,50,>50K
41,45366,9,Married-civ-spouse,Male,0,0,72,>50K
42,337629,8,Married-civ-spouse,Male,0,0,60,>50K
51,386773,13,Never-married,Male,0,0,55,>50K
52,232132,8,Married-civ-spouse,Male,0,0,45,>50K
39,343646,13,Divorced,Male,0,0,40,>50K
74,88638,16,Never-married,Female,0,3683,20,>50K
42,24982,10,Married-civ-spouse,Male,7688,0,40,>50K
51,162943,15,Married-civ-spouse,Male,0,0,40,>50K
51,215404,13,Married-civ-spouse,Male,15024,0,40,>50K
32,19302,12,Married-civ-spouse,Male,0,0,56,>50K
44,110396,14,Never-married,Male,14084,0,56,>50K
54,123011,10,Married-civ-spouse,Male,0,0,45,>50K
48,190072,10,Divorced,Male,0,0,50,>50K
37,289653,9,Married-civ-spouse,Male,0,0,50,>50K
45,238567,13,Married-civ-spouse,Male,0,0,40,>50K
24,452640,10,Never-married,Male,14344,0,50,>50K
37,199753,10,Married-civ-spouse,Male,0,0,35,>50K
29,103628,10,Married-civ-spouse,Female,0,0,40,>50K
36,199346,14,Married-civ-spouse,Female,0,0,50,>50K
37,29145,13,Married-civ-spouse,Male,0,0,50,>50K
38,196373,9,Married-civ-spouse,Male,0,0,40,>50K
41,806552,10,Married-civ-spouse,Male,0,0,50,>50K
45,380922,9,Married-civ-spouse,Male,0,0,60,>50K
59,227856,13,Married-civ-spouse,Male,0,0,37,>50K
54,278230,10,Divorced,Female,10520,0,30,>50K
58,105592,4,Married-civ-spouse,Male,0,0,40,>50K
22,127768,10,Never-married,Male,0,0,32,>50K
32,194740,13,Married-civ-spouse,Male,0,1902,40,>50K
43,206139,13,Married-civ-spouse,Male,0,0,50,>50K
60,202226,10,Divorced,Male,0,0,44,>50K
36,241998,10,Married-civ-spouse,Male,99999,0,20,>50K
70,88638,14,Never-married,Female,7896,0,50,>50K
42,366180,10,Married-civ-spouse,Male,0,0,55,>50K
50,100109,13,Divorced,Male,0,0,45,>50K
30,164190,11,Married-civ-spouse,Male,5178,0,52,>50K
57,184553,9,Married-civ-spouse,Male,0,0,50,>50K
44,141858,15,Married-civ-spouse,Male,15024,0,75,>50K
61,176965,15,Married-civ-spouse,Male,0,0,50,>50K
36,153066,10,Married-civ-spouse,Male,0,0,50,>50K
42,369131,12,Married-civ-spouse,Male,0,0,55,>50K
34,177437,10,Married-civ-spouse,Male,15024,0,45,>50K
74,211075,9,Married-civ-spouse,Male,0,0,40,>50K
33,176992,14,Married-civ-spouse,Male,0,0,40,>50K
21,334618,10,Never-married,Female,99999,0,40,>50K
49,263568,13,Married-civ-spouse,Male,0,0,60,>50K
70,187292,13,Married-civ-spouse,Male,6418,0,40,>50K
31,137290,13,Married-civ-spouse,Male,0,0,55,>50K
38,22245,9,Married-civ-spouse,Male,0,0,60,>50K
53,386773,9,Married-civ-spouse,Male,7298,0,40,>50K
45,168598,8,Married-civ-spouse,Female,3103,0,40,>50K
28,237466,10,Married-civ-spouse,Female,0,0,30,>50K
51,194995,10,Married-civ-spouse,Male,0,0,45,>50K
30,190385,13,Married-civ-spouse,Female,0,0,40,>50K
46,344415,14,Married-civ-spouse,Male,0,1887,40,>50K
51,182314,14,Married-civ-spouse,Male,0,0,40,>50K
32,298332,13,Married-civ-spouse,Male,0,0,45,>50K
28,65078,9,Married-civ-spouse,Male,0,0,40,>50K
45,192776,13,Married-civ-spouse,Male,7298,0,55,>50K
28,51461,13,Married-civ-spouse,Male,0,1887,40,>50K
58,279878,14,Married-civ-spouse,Male,0,0,40,>50K
42,188615,13,Married-civ-spouse,Male,0,0,60,>50K
42,158926,12,Divorced,Female,0,0,40,>50K
46,119944,14,Married-civ-spouse,Male,0,0,50,>50K
90,88991,13,Married-civ-spouse,Female,0,0,40,>50K
34,312197,9,Married-civ-spouse,Male,0,0,75,>50K
31,188096,13,Never-married,Female,0,0,72,>50K
47,202560,13,Married-civ-spouse,Female,0,0,40,>50K
48,266764,10,Married-civ-spouse,Male,0,0,45,>50K
64,341695,10,Married-civ-spouse,Female,0,0,40,>50K
47,99127,11,Married-civ-spouse,Male,0,0,40,>50K
55,314592,9,Married-civ-spouse,Male,0,0,40,>50K
36,231948,9,Married-civ-spouse,Male,0,0,64,>50K
30,226443,13,Married-civ-spouse,Male,0,0,50,>50K
51,24790,10,Married-civ-spouse,Male,0,0,99,>50K
45,199058,14,Married-civ-spouse,Male,7298,0,50,>50K
31,263561,13,Married-civ-spouse,Male,0,2246,45,>50K
61,210488,9,Married-civ-spouse,Male,0,0,50,>50K
40,223934,10,Married-civ-spouse,Female,0,0,17,>50K
40,153031,14,Married-civ-spouse,Male,7298,0,35,>50K
38,278924,13,Married-civ-spouse,Male,0,1887,50,>50K
55,255364,10,Married-civ-spouse,Male,0,0,60,>50K
47,176140,9,Divorced,Female,0,0,40,>50K
33,220066,16,Married-civ-spouse,Female,0,0,48,>50K
46,178686,13,Married-civ-spouse,Male,0,0,38,>50K
48,162236,14,Widowed,Female,0,0,40,>50K
31,189759,14,Married-civ-spouse,Male,0,0,40,>50K
47,199058,15,Never-married,Male,0,0,40,>50K
45,210364,9,Married-civ-spouse,Male,15024,0,80,>50K
35,202027,13,Married-civ-spouse,Male,7298,0,35,>50K
45,98524,12,Married-civ-spouse,Male,0,0,40,>50K
51,174102,9,Married-civ-spouse,Male,0,0,40,>50K
47,120429,16,Married-civ-spouse,Male,15024,0,50,>50K
33,132601,13,Married-civ-spouse,Male,0,0,55,>50K
27,216479,13,Married-civ-spouse,Female,0,0,24,>50K
54,202115,9,Married-civ-spouse,Female,0,0,40,>50K
32,119033,9,Married-civ-spouse,Male,0,0,40,>50K
46,33794,13,Married-civ-spouse,Male,3103,0,40,>50K
34,234096,12,Married-civ-spouse,Male,0,0,40,>50K
47,148995,14,Married-civ-spouse,Male,0,0,65,>50K
51,176751,13,Married-civ-spouse,Male,0,1902,40,>50K
39,122742,12,Married-civ-spouse,Male,15024,0,55,>50K
36,353263,13,Never-married,Female,0,0,45,>50K
58,78141,9,Married-civ-spouse,Male,0,0,40,>50K
48,182541,13,Married-civ-spouse,Male,15024,0,45,>50K
33,43959,14,Married-civ-spouse,Male,7688,0,50,>50K
47,34248,11,Married-civ-spouse,Male,0,0,40,>50K
47,187581,11,Married-civ-spouse,Male,0,0,48,>50K
35,320451,14,Married-civ-spouse,Male,0,0,65,>50K
52,108914,9,Married-civ-spouse,Male,0,0,40,>50K
35,241998,9,Never-married,Male,4787,0,40,>50K
34,344073,9,Separated,Male,0,0,40,>50K
44,198316,13,Married-civ-spouse,Male,15024,0,50,>50K
54,93415,13,Never-married,Female,0,0,40,>50K
23,38707,10,Married-civ-spouse,Male,0,0,60,>50K
39,154641,13,Married-civ-spouse,Male,0,0,45,>50K
30,160634,11,Never-married,Male,0,0,40,>50K
57,310320,13,Married-civ-spouse,Male,0,0,48,>50K
46,303918,9,Married-civ-spouse,Male,7688,0,96,>50K
68,104438,13,Married-civ-spouse,Male,0,0,40,>50K
44,260761,9,Married-civ-spouse,Male,0,0,40,>50K
53,216931,10,Married-civ-spouse,Male,4386,0,40,>50K
46,278322,11,Married-civ-spouse,Male,0,0,40,>50K
34,101510,13,Divorced,Female,0,0,50,>50K
65,240857,13,Married-civ-spouse,Male,0,2377,40,>50K
61,173924,5,Divorced,Male,0,0,40,>50K
53,236873,14,Married-civ-spouse,Male,0,0,40,>50K
27,208577,10,Married-civ-spouse,Male,0,0,45,>50K
36,184456,15,Never-married,Male,27828,0,50,>50K
60,191446,9,Married-civ-spouse,Male,99999,0,40,>50K
40,191342,13,Married-civ-spouse,Male,0,0,40,>50K
67,171564,9,Married-civ-spouse,Female,20051,0,30,>50K
35,270572,13,Divorced,Female,0,0,40,>50K
37,204501,13,Married-civ-spouse,Male,0,0,20,>50K
43,188808,14,Married-civ-spouse,Male,0,0,45,>50K
59,530099,10,Married-civ-spouse,Male,0,1887,55,>50K
34,506858,11,Married-civ-spouse,Male,0,0,32,>50K
50,135465,13,Married-civ-spouse,Male,0,0,50,>50K
36,114719,14,Married-civ-spouse,Male,0,0,50,>50K
32,37232,15,Married-civ-spouse,Male,7688,0,45,>50K
43,183765,10,Divorced,Male,0,0,40,>50K
59,322691,14,Married-civ-spouse,Male,0,0,50,>50K
46,192779,15,Married-civ-spouse,Male,15024,0,60,>50K
33,400943,14,Married-civ-spouse,Male,0,0,50,>50K
38,186145,10,Married-civ-spouse,Female,0,0,40,>50K
44,245317,10,Married-civ-spouse,Male,0,0,56,>50K
43,304175,14,Married-civ-spouse,Male,0,0,50,>50K
53,151580,10,Married-civ-spouse,Male,15024,0,40,>50K
36,86805,10,Married-civ-spouse,Female,7298,0,39,>50K
26,279833,13,Never-married,Male,0,2258,45,>50K
43,164790,10,Divorced,Male,0,0,50,>50K
35,116960,14,Married-civ-spouse,Male,0,1887,40,>50K
56,161662,13,Married-civ-spouse,Male,0,0,42,>50K
63,222289,13,Married-civ-spouse,Male,7688,0,54,>50K
37,32239,9,Divorced,Male,27828,0,40,>50K
47,169092,14,Divorced,Female,0,0,50,>50K
24,82847,9,Separated,Female,0,0,50,>50K
39,284166,9,Never-married,Male,0,1564,50,>50K
42,226902,13,Married-civ-spouse,Male,0,0,45,>50K
57,62020,15,Divorced,Male,0,0,55,>50K
49,219021,10,Divorced,Male,0,0,48,>50K
34,213887,16,Married-civ-spouse,Male,0,0,32,>50K
52,221532,13,Married-civ-spouse,Male,0,0,45,>50K
28,114158,13,Married-civ-spouse,Female,0,1977,24,>50K
41,65372,16,Divorced,Female,0,0,50,>50K
55,199067,13,Married-civ-spouse,Male,15024,0,42,>50K
34,167497,10,Married-civ-spouse,Female,7688,0,50,>50K
29,207064,9,Married-civ-spouse,Male,0,0,40,>50K
39,139364,13,Married-civ-spouse,Male,0,0,35,>50K
58,94429,10,Married-civ-spouse,Male,0,0,40,>50K
50,156623,15,Married-civ-spouse,Male,7688,0,50,>50K
62,588484,13,Married-civ-spouse,Male,0,0,20,>50K
31,352465,10,Married-civ-spouse,Male,15024,0,50,>50K
28,167336,9,Married-civ-spouse,Female,0,0,45,>50K
44,320984,13,Married-civ-spouse,Male,0,0,60,>50K
37,308691,13,Married-civ-spouse,Male,0,0,45,>50K
69,230417,16,Married-civ-spouse,Male,0,0,40,>50K
56,335605,9,Married-civ-spouse,Male,0,1887,50,>50K
41,233130,10,Married-civ-spouse,Male,0,0,40,>50K
51,415287,9,Married-civ-spouse,Male,0,1902,40,>50K
58,210563,9,Married-civ-spouse,Female,15024,0,35,>50K
51,155118,14,Married-civ-spouse,Female,0,0,70,>50K
61,181219,13,Married-civ-spouse,Male,0,1848,40,>50K
43,191196,10,Married-civ-spouse,Male,0,0,55,>50K
56,89922,9,Married-civ-spouse,Male,3103,0,45,>50K
46,192779,13,Never-married,Male,0,0,45,>50K
50,226497,10,Married-civ-spouse,Male,0,0,52,>50K
49,110373,10,Married-civ-spouse,Male,0,0,40,>50K
44,234885,9,Married-civ-spouse,Female,0,0,40,>50K
44,167005,13,Married-civ-spouse,Male,7688,0,60,>50K
48,177018,14,Married-civ-spouse,Male,0,0,50,>50K
50,167886,10,Married-civ-spouse,Male,0,0,40,>50K
50,225772,16,Divorced,Female,0,0,60,>50K
55,198145,13,Married-civ-spouse,Male,7298,0,40,>50K
48,265295,13,Married-civ-spouse,Male,0,0,40,>50K
55,193374,10,Married-civ-spouse,Male,0,0,40,>50K
50,156877,7,Married-civ-spouse,Male,0,0,70,>50K
37,128715,13,Married-civ-spouse,Male,0,0,60,>50K
43,214781,14,Married-civ-spouse,Male,5178,0,40,>50K
36,143123,15,Married-civ-spouse,Male,0,0,50,>50K
41,173938,15,Married-civ-spouse,Male,0,0,50,>50K
44,43711,12,Married-civ-spouse,Male,7688,0,40,>50K
45,225456,13,Married-civ-spouse,Male,0,1977,40,>50K
47,109832,9,Married-civ-spouse,Male,5178,0,30,>50K
40,173716,13,Married-civ-spouse,Male,0,0,45,>50K
61,298400,13,Divorced,Male,4787,0,48,>50K
60,198170,10,Married-civ-spouse,Male,0,0,40,>50K
52,186117,9,Married-civ-spouse,Male,0,0,56,>50K
36,320811,10,Married-civ-spouse,Male,0,0,40,>50K
47,177087,10,Separated,Female,0,0,50,>50K
61,119986,14,Married-civ-spouse,Male,0,0,40,>50K
64,179436,13,Married-civ-spouse,Male,15024,0,55,>50K
37,362062,15,Married-civ-spouse,Male,99999,0,50,>50K
47,216414,16,Married-civ-spouse,Male,0,0,40,>50K
64,256466,9,Married-civ-spouse,Male,0,0,60,>50K
36,354078,13,Married-civ-spouse,Male,0,0,60,>50K
30,78530,9,Married-civ-spouse,Male,0,0,65,>50K
43,145711,10,Married-civ-spouse,Male,0,0,72,>50K
51,388496,10,Divorced,Male,0,0,8,>50K
57,20953,10,Married-civ-spouse,Male,0,1902,40,>50K
35,185556,14,Married-civ-spouse,Male,0,1887,40,>50K
47,205730,9,Married-civ-spouse,Male,0,0,56,>50K
53,170354,10,Married-civ-spouse,Male,0,0,40,>50K
34,314375,10,Married-civ-spouse,Male,0,0,60,>50K
37,176756,10,Married-civ-spouse,Male,0,1485,70,>50K
37,119098,13,Married-civ-spouse,Male,0,0,50,>50K
50,102615,9,Married-civ-spouse,Male,0,1902,40,>50K
36,329980,13,Never-married,Male,27828,0,40,>50K
39,336880,9,Married-civ-spouse,Male,0,0,40,>50K
39,103456,13,Married-civ-spouse,Male,0,0,45,>50K
34,353881,11,Married-civ-spouse,Male,3103,0,60,>50K
54,298215,13,Married-civ-spouse,Male,0,0,50,>50K
51,204447,10,Married-civ-spouse,Male,0,0,45,>50K
42,153414,13,Married-civ-spouse,Male,0,0,40,>50K
32,110331,9,Married-civ-spouse,Male,0,0,65,>50K
28,336951,9,Married-civ-spouse,Male,0,0,50,>50K
27,31659,13,Married-civ-spouse,Male,0,1887,60,>50K
46,219293,9,Married-civ-spouse,Male,0,0,80,>50K
29,53181,14,Married-civ-spouse,Male,0,0,55,>50K
50,285200,10,Married-civ-spouse,Male,0,1887,35,>50K
32,37210,13,Married-civ-spouse,Male,0,0,45,>50K
56,160932,9,Married-civ-spouse,Male,0,0,44,>50K
38,91711,13,Married-civ-spouse,Male,0,0,50,>50K
52,81436,15,Married-civ-spouse,Male,0,0,40,>50K
37,208391,10,Married-civ-spouse,Male,0,0,40,>50K
53,95519,9,Married-civ-spouse,Male,0,0,42,>50K
61,119684,15,Married-civ-spouse,Male,15024,0,20,>50K
55,162205,9,Married-civ-spouse,Male,5178,0,72,>50K
45,189792,14,Married-civ-spouse,Male,0,0,40,>50K
61,232618,15,Married-civ-spouse,Male,0,0,40,>50K
52,100226,13,Married-civ-spouse,Female,0,0,40,>50K
39,180686,14,Married-civ-spouse,Male,0,1977,45,>50K
52,162238,13,Married-civ-spouse,Male,0,0,38,>50K
63,189253,10,Married-civ-spouse,Male,0,0,45,>50K
37,226947,11,Married-civ-spouse,Male,0,0,40,>50K
42,175943,11,Married-civ-spouse,Female,7298,0,35,>50K
39,186183,9,Married-civ-spouse,Male,0,0,40,>50K
60,201965,10,Never-married,Male,0,0,40,>50K
45,421412,9,Married-civ-spouse,Male,0,0,45,>50K
45,197240,8,Married-civ-spouse,Male,7688,0,40,>50K
38,169104,13,Married-civ-spouse,Male,0,0,40,>50K
63,247986,15,Married-civ-spouse,Male,0,0,30,>50K
36,156667,13,Married-civ-spouse,Male,0,1902,50,>50K
48,85384,10,Married-civ-spouse,Male,0,0,40,>50K
56,192869,14,Married-civ-spouse,Male,0,1977,44,>50K
38,809585,13,Married-civ-spouse,Male,0,0,40,>50K
48,353824,10,Married-civ-spouse,Male,0,0,40,>50K
48,120131,9,Married-civ-spouse,Male,0,0,70,>50K
46,246212,14,Married-civ-spouse,Male,0,0,45,>50K
61,30073,9,Married-civ-spouse,Male,0,1848,60,>50K
41,211253,14,Married-civ-spouse,Female,0,0,40,>50K
53,321865,15,Divorced,Male,0,0,60,>50K
39,156897,9,Never-married,Male,0,2258,42,>50K
35,90273,4,Married-civ-spouse,Male,0,0,40,>50K
47,57534,10,Married-civ-spouse,Male,0,0,40,>50K
38,70282,14,Married-civ-spouse,Female,15024,0,2,>50K
56,197369,4,Married-civ-spouse,Male,0,0,40,>50K
54,143822,10,Married-civ-spouse,Male,0,0,45,>50K
43,456236,14,Married-civ-spouse,Male,0,0,50,>50K
38,125933,13,Separated,Male,27828,0,45,>50K
51,123429,14,Married-civ-spouse,Male,0,0,50,>50K
53,135840,13,Married-civ-spouse,Male,0,0,55,>50K
56,39380,10,Married-spouse-absent,Female,27828,0,20,>50K
38,165466,9,Married-civ-spouse,Male,0,0,60,>50K
55,104917,14,Married-civ-spouse,Male,0,0,40,>50K
54,103179,9,Married-civ-spouse,Male,0,0,60,>50K
48,254291,14,Married-civ-spouse,Male,0,0,40,>50K
